THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
888,875,876,14631,2205,-3549,3
849,918,917,16037,73,-6459,2
852,916,918,16039,-1791,-3745,2
880,806,917,17140,364,-3523,6
870,917,856,16187,3269,-6129,4
868,917,917,8132,-13601,-6392,8
825,822,853,10964,4051,-12740,5
867,840,849,15688,2960,-6833,3
920,811,828,16343,3291,-4981,1
844,839,914,18355,-469,-4061,6
918,915,866,16863,-724,-4900,7
905,861,913,17379,788,-3679,6
826,822,851,10963,4051,-12741,5
861,917,915,9336,-16047,-8561,8
918,913,862,16787,-1163,-5216,7
920,810,828,16112,3596,-4759,1
862,834,840,16640,3892,-7352,3
884,916,870,15023,5008,-7781,4
861,916,919,17255,1835,-2064,2
869,919,916,7664,-13067,-6057,8
921,811,830,16123,3364,-4137,1
883,885,909,17225,235,-2533,6
874,915,854,15659,6337,-3881,4
840,837,914,16915,472,-1507,6
864,883,847,16988,-604,-5421,6
835,820,849,16212,4820,-4852,5
921,811,828,16748,3101,-5491,1
886,915,872,17377,3337,-4271,4
881,839,915,16601,492,-1960,6
919,914,863,16520,-1232,-5380,7
887,876,877,14633,2204,-3548,3
866,917,917,15381,4759,-2779,2
863,917,919,17199,1293,-3549,2
831,835,914,17785,-891,-3468,6
905,860,915,17379,788,-3680,6
868,918,916,7255,-12905,-5779,8
891,862,860,15832,7396,-428,3
919,914,861,17067,-1417,-5320,7
901,863,860,17307,1973,-5975,3
834,818,848,16664,3736,-2560,5
918,912,862,16132,-1288,-5583,7
868,834,857,16804,1787,-4005,5
884,916,870,15025,5009,-7779,4
853,910,914,15915,3492,-6343,2
852,918,917,16041,-1792,-3743,2
919,913,862,17400,-1643,-5743,7
918,913,863,17069,-1416,-5320,7
868,919,918,8132,-13601,-6393,8
857,845,916,17167,1452,-363,6
890,860,862,15833,7395,-427,3
842,916,907,15400,-2655,-6423,8
919,914,862,17399,-1645,-5744,7
918,916,864,16519,-1233,-5380,7
854,918,916,16040,-1792,-3744,2
891,916,870,16121,1181,-5164,4
856,918,921,16892,317,-7567,2
842,914,907,15401,-2657,-6424,8
862,917,918,17257,1835,-2064,2
869,834,857,16805,1789,-4005,5
902,877,898,19223,536,-4553,5
838,814,854,15695,2472,-7215,5
831,835,916,17785,-891,-3467,6
867,840,848,15689,2959,-6831,3
822,822,854,10184,9569,-6928,5
918,913,865,16479,-723,-4880,7
820,834,915,16260,-704,-1928,6
918,913,864,16481,-725,-4880,7
921,810,829,16343,3293,-4981,1
842,839,915,17453,640,-3221,6
878,797,843,16232,2703,-5796,5
882,807,916,17141,364,-3524,6
870,915,856,16189,3267,-6129,4
870,919,916,8508,-13692,-5788,8
909,876,871,15388,1336,-5019,3
826,820,851,10965,4051,-12741,5
870,847,857,16227,3611,-5691,3
922,811,829,16749,3099,-5493,1
840,821,854,16443,-1123,-5980,5
872,916,856,16187,3267,-6129,4
861,917,917,16236,2291,-964,2
847,918,902,18072,685,-5724,2
869,917,918,8145,-11892,-6245,8
861,919,915,9335,-16048,-8559,8
919,915,863,16481,-725,-4879,7
875,915,866,15601,2765,-5988,4
838,837,916,18297,-187,-3272,6
879,863,860,16219,2245,-3631,3
869,918,918,8132,-13599,-6392,8
902,879,897,19224,537,-4552,5
869,918,916,7691,-13288,-6345,8
840,821,853,16443,-1125,-5981,5
873,850,862,12064,-6819,-4255,3
841,836,916,16916,472,-1508,6
859,918,916,9335,-16048,-8560,8
903,911,862,18183,2423,-2967,4
830,822,856,15852,1685,-6469,5
858,916,921,16893,315,-7567,2
860,916,919,17629,1229,-199,2
853,916,917,15132,2393,-5245,2
876,917,859,18076,-2164,-5753,4
876,915,859,18075,-2164,-5751,4
868,846,859,16228,3611,-5693,3
834,819,849,16648,3725,-3465,5
922,813,831,16392,3145,-4407,1
870,919,916,8507,-13693,-5788,8
855,919,903,16500,2160,-7615,2
837,836,914,18295,-187,-3271,6
830,835,915,17784,-893,-3469,6
922,810,830,16748,3101,-5493,1
921,811,828,15977,3195,-4376,1
920,811,831,16393,3143,-4407,1
919,915,862,16789,-1165,-5216,7
902,912,863,18183,2425,-2967,4
862,918,919,18608,1769,-1004,2
919,915,866,16584,-1252,-4955,7
861,834,841,16639,3891,-7353,3
909,874,869,15389,1335,-5019,3
866,840,848,16499,3007,-6129,3
857,916,920,16892,315,-7567,2
830,821,856,15851,1683,-6469,5
918,915,865,16977,-865,-5907,7
920,914,867,16975,-864,-5908,7
877,916,857,16813,28,-4972,4
866,917,917,6945,-13203,-6631,8
919,915,865,16977,-864,-5908,7
902,879,899,19225,535,-4551,5
878,800,846,16477,2401,-6479,5
881,806,915,17139,363,-3525,6
920,916,865,17169,-1105,-5732,7
862,916,919,17201,1293,-3548,2
866,917,917,7900,-13703,-6811,8
843,916,899,15612,1573,-4460,2
921,809,827,16111,3595,-4760,1
824,821,851,10963,4052,-12740,5
835,818,849,16664,3736,-2559,5
831,820,855,16693,884,-5004,5
894,863,860,15349,4664,-9019,3
841,916,907,15400,-2655,-6425,8
886,917,870,17377,3337,-4273,4
870,917,916,8132,-13601,-6391,8
838,816,854,15697,2472,-7215,5
876,795,841,16232,2704,-5796,5
867,918,917,7255,-12905,-5781,8
869,835,857,16805,1789,-4003,5
919,915,865,16521,-1231,-5379,7
921,807,827,16053,3679,-4477,1
866,841,849,15689,2961,-6831,3
920,807,829,16052,3681,-4477,1
868,847,859,16228,3612,-5692,3
858,916,919,12851,7021,-10597,2
869,918,916,8509,-13691,-5787,8
837,835,915,18295,-187,-3271,6
852,825,916,18284,-313,-4668,6
868,919,916,7692,-13288,-6344,8
877,821,918,18151,751,-2852,6
841,820,854,16445,-1123,-5980,5
875,916,854,15659,6335,-3881,4
874,915,856,15660,6337,-3880,4
871,916,855,16189,3268,-6129,4
838,816,852,15696,2471,-7216,5
841,819,854,16443,-1125,-5979,5
922,809,828,15975,3195,-4375,1
872,918,853,15723,4295,-5336,4
850,916,917,16036,72,-6459,2
889,860,862,15831,7396,-428,3
822,823,853,10185,9569,-6929,5
877,857,860,14188,792,-10276,3
885,916,872,17375,3335,-4271,4
838,816,852,15695,2472,-7215,5
918,916,864,16519,-1232,-5381,7
865,840,848,15688,2959,-6831,3
866,918,917,7899,-13705,-6812,8
875,917,855,15660,6336,-3881,4
895,863,860,15347,4665,-9019,3
860,917,920,15752,457,-7180,2
891,917,868,16121,1181,-5164,4
900,863,861,17309,1973,-5977,3
823,821,853,10183,9567,-6928,5
922,811,829,16345,3291,-4980,1
836,821,850,16211,4819,-4852,5
867,845,851,15660,3084,-6309,3
852,917,903,16841,700,-6645,2
918,914,865,16480,-723,-4879,7
835,820,854,15136,1995,-6293,5
879,861,858,15212,2257,-6767,3
867,845,851,15660,3085,-6309,3
869,847,857,16229,3612,-5693,3
878,916,859,17496,1531,-5308,4
870,917,917,7691,-13287,-6345,8
842,820,854,16444,-1124,-5979,5
887,876,877,14633,2203,-3547,3
861,918,919,16453,3181,-1303,2
918,915,865,16865,-725,-4901,7
920,915,865,16584,-1252,-4956,7
833,818,848,16665,3736,-2561,5
819,834,914,16259,-705,-1928,6
903,878,897,19225,536,-4552,5
834,818,856,15137,1995,-6293,5
870,915,854,16189,3269,-6127,4
856,845,917,17169,1451,-365,6
870,917,917,7411,-12149,-6037,8
904,877,898,19223,537,-4552,5
919,914,863,16479,-724,-4880,7
867,844,852,16151,2643,-5993,3
919,914,864,16479,-725,-4879,7
867,843,854,16311,2620,-5532,3
834,820,848,16665,3736,-2560,5
862,917,917,16235,2293,-965,2
870,918,918,8508,-13692,-5788,8
872,850,860,12064,-6821,-4257,3
860,917,920,15753,457,-7179,2
869,843,850,16416,2721,-6536,3
829,822,856,15853,1685,-6468,5
919,915,866,16864,-724,-4900,7
866,845,852,15661,3084,-6307,3
831,818,854,15808,2464,-6131,5
868,918,916,6945,-13204,-6631,8
865,883,847,16987,-603,-5419,6
831,834,915,17784,-891,-3469,6
867,917,917,15379,4759,-2781,2
919,914,866,16585,-1253,-4957,7
862,834,839,16641,3891,-7353,3
921,810,828,15977,3197,-4377,1
918,914,864,16481,-725,-4880,7
883,887,908,17225,237,-2532,6
921,810,830,16343,3293,-4980,1
881,807,917,17139,363,-3523,6
877,799,846,16477,2400,-6480,5
874,851,862,12065,-6819,-4255,3
919,914,863,16480,-723,-4880,7
918,914,866,16864,-725,-4900,7
877,915,859,17496,1533,-5309,4
868,845,852,16151,2643,-5992,3
885,916,870,15024,5008,-7779,4
838,816,853,15696,2471,-7217,5
922,811,829,15975,3197,-4375,1
842,914,907,15399,-2655,-6425,8
848,918,902,18072,685,-5724,2
870,916,853,15723,4296,-5336,4
829,820,854,15853,1684,-6467,5
877,799,847,16476,2399,-6481,5
866,842,848,15689,2959,-6831,3
868,842,850,16416,2721,-6536,3
919,914,862,17068,-1416,-5319,7
871,919,917,8143,-11891,-6244,8
834,818,850,16664,3736,-2559,5
834,819,848,16665,3735,-2560,5
852,910,913,15917,3491,-6343,2
871,916,855,15723,4297,-5337,4
881,806,916,17139,365,-3523,6
919,913,864,16788,-1163,-5215,7
852,919,902,16840,700,-6645,2
839,838,914,16915,471,-1508,6
921,810,829,16124,3365,-4136,1
920,811,831,16772,3161,-5817,1
842,915,908,15401,-2656,-6423,8
870,918,916,8145,-11893,-6245,8
920,915,864,16479,-725,-4879,7
852,915,916,15132,2391,-5244,2
906,915,888,14928,-981,-6131,8
866,839,849,16501,3009,-6127,3
860,917,915,9337,-16047,-8561,8
834,818,849,16663,3736,-2560,5
891,860,863,15449,4797,-6715,3
867,839,848,16499,3008,-6129,3
897,822,876,15673,1197,-4359,5
830,834,916,17783,-893,-3469,6
853,917,902,16839,701,-6643,2
869,919,916,7257,-12904,-5779,8
920,914,867,16863,-725,-4899,7
863,916,917,17940,1815,309,2
876,917,858,18076,-2163,-5753,4
896,822,875,15672,1196,-4361,5
866,814,851,15899,3023,-5716,5
883,885,910,17223,237,-2533,6
860,918,919,15752,457,-7181,2
921,810,828,16749,3101,-5491,1
921,916,866,16585,-1251,-4956,7
850,917,917,16036,73,-6459,2
869,842,850,16417,2721,-6537,3
922,812,831,16124,3365,-4135,1
834,821,849,16212,4820,-4852,5
889,916,880,16103,4017,-6076,4
874,849,860,12063,-6821,-4257,3
834,820,855,15137,1995,-6293,5
851,914,917,15132,2393,-5245,2
868,919,918,7665,-13068,-6057,8
859,918,919,17629,1229,-199,2
856,919,903,16499,2161,-7615,2
919,914,864,16133,-1288,-5585,7
830,819,854,15809,2463,-6132,5
871,917,855,16189,3268,-6129,4
889,916,868,16120,1179,-5164,4
866,814,851,15901,3024,-5715,5
835,820,849,16649,3723,-3463,5
873,917,855,15660,6336,-3880,4
890,862,860,15833,7396,-427,3
868,845,852,15661,3084,-6309,3
878,915,859,17497,1531,-5307,4
920,914,862,16789,-1164,-5216,7
921,807,829,16051,3681,-4477,1
834,819,855,15136,1996,-6292,5
856,918,920,16892,317,-7569,2
891,860,861,15831,7395,-427,3
868,834,858,16805,1789,-4005,5
904,860,915,17380,789,-3679,6
867,844,851,16153,2645,-5991,3
920,808,829,16051,3679,-4477,1
876,796,841,16232,2704,-5797,5
867,917,918,6945,-13205,-6633,8
834,835,915,18219,-976,-1625,6
880,915,864,14865,3253,-7255,4
869,918,916,7255,-12903,-5780,8
919,914,861,17069,-1417,-5321,7
863,917,919,16452,3179,-1304,2
834,819,849,16647,3724,-3465,5
865,918,916,8023,-13824,-6996,8
865,881,849,16988,-603,-5421,6
858,916,920,16893,317,-7567,2
873,850,860,12063,-6819,-4257,3
830,818,854,15809,2464,-6132,5
819,834,914,16260,-705,-1929,6
909,874,871,15388,1336,-5019,3
843,916,908,15400,-2657,-6423,8
890,915,880,16104,4016,-6075,4
873,849,860,12064,-6821,-4256,3
862,916,917,16237,2291,-964,2
871,918,854,15723,4296,-5335,4
868,917,917,8131,-13601,-6392,8
880,839,916,16600,491,-1960,6
886,915,871,17377,3336,-4272,4
918,913,862,16787,-1163,-5216,7
870,917,916,8507,-13693,-5788,8
868,917,918,7692,-13287,-6344,8
865,841,850,15688,2960,-6831,3
867,841,849,16415,2719,-6535,3
849,917,919,16035,71,-6461,2
824,821,854,10184,9568,-6928,5
868,918,917,7412,-12147,-6035,8
857,919,905,16499,2160,-7615,2
922,811,828,16345,3292,-4981,1
877,917,859,17495,1531,-5307,4
861,918,917,17939,1815,308,2
922,810,827,16297,3048,-6219,1
877,796,841,16233,2704,-5797,5
869,917,916,7692,-13287,-6344,8
857,917,919,12853,7020,-10595,2
862,916,918,18609,1767,-1003,2
920,811,830,16772,3159,-5816,1
919,915,866,16585,-1251,-4955,7
829,820,856,15853,1685,-6467,5
881,863,860,16220,2245,-3633,3
921,914,864,16584,-1252,-4956,7
821,833,916,16260,-704,-1929,6
877,820,918,18153,753,-2852,6
908,909,855,16393,372,-2584,6
831,821,853,16693,883,-5003,5
879,820,918,18152,752,-2853,6
908,876,870,15388,1337,-5021,3
905,916,887,14928,-980,-6132,8
867,845,852,15661,3083,-6307,3
869,841,849,16417,2720,-6537,3
888,876,877,14632,2204,-3547,3
868,918,917,8133,-13599,-6392,8
860,917,915,9335,-16048,-8561,8
868,919,916,7411,-12149,-6037,8
844,837,916,18356,-469,-4060,6
867,840,850,15687,2961,-6833,3
920,914,865,16975,-865,-5909,7
885,917,872,17375,3337,-4271,4
860,916,919,15753,455,-7179,2
830,822,856,15851,1683,-6469,5
852,917,917,16039,-1791,-3745,2
900,863,861,17308,1971,-5975,3
898,822,875,15673,1196,-4359,5
879,862,858,15213,2256,-6769,3
919,915,866,16864,-725,-4901,7
905,861,914,17379,788,-3681,6
862,916,918,16453,3179,-1303,2
886,875,877,14632,2204,-3547,3
850,820,855,14628,2176,-4037,5
902,896,854,16363,-1472,-5633,6
882,805,918,17989,119,-2228,6
901,898,853,16364,-1471,-5633,6
870,918,917,8143,-11892,-6245,8
919,914,866,16863,-725,-4899,7
821,833,916,16261,-704,-1929,6
920,913,861,17068,-1417,-5319,7
878,916,865,14865,3251,-7257,4
868,918,918,8509,-13691,-5789,8
871,917,856,16188,3269,-6129,4
858,917,917,12853,7021,-10596,2
857,843,915,17169,1452,-363,6
863,916,918,17200,1293,-3548,2
869,918,916,7411,-12149,-6036,8
869,917,917,7663,-13068,-6056,8
822,822,853,10185,9569,-6929,5
862,918,917,18608,1768,-1005,2
886,917,872,17376,3336,-4271,4
857,916,918,12853,7021,-10597,2
869,917,916,8699,-13149,-6384,8
869,918,917,8701,-13147,-6384,8
836,819,848,16212,4821,-4852,5
862,917,918,17255,1836,-2063,2
859,918,917,17627,1228,-200,2
878,800,848,16475,2399,-6479,5
869,834,857,16804,1788,-4003,5
868,845,852,15659,3083,-6308,3
835,819,849,16649,3724,-3464,5
834,818,855,15135,1996,-6291,5
886,875,877,14632,2205,-3548,3
843,838,914,18355,-469,-4060,6
885,915,871,17377,3336,-4272,4
866,814,851,15901,3024,-5715,5
903,860,915,17381,787,-3680,6
869,841,848,16416,2719,-6537,3
870,919,918,8699,-13147,-6385,8
831,822,854,15852,1684,-6469,5
867,918,917,7663,-13067,-6055,8
886,917,870,17375,3335,-4271,4
877,917,857,18076,-2164,-5752,4
835,819,854,15136,1997,-6293,5
852,918,902,16839,701,-6645,2
866,917,918,15381,4760,-2781,2
918,914,864,16787,-1163,-5216,7
861,918,917,17627,1228,-200,2
869,919,916,8509,-13691,-5787,8
907,876,871,15387,1335,-5019,3
841,819,855,16443,-1125,-5981,5
884,916,870,17375,3335,-4271,4
870,919,918,7693,-13287,-6344,8
830,820,854,16692,883,-5004,5
868,846,852,16151,2645,-5992,3
877,800,847,16477,2401,-6481,5
868,918,916,7256,-12904,-5779,8
878,916,860,17497,1533,-5307,4
835,835,916,18219,-975,-1624,6
864,918,916,6641,-13321,-7153,8
860,919,916,9335,-16047,-8561,8
866,845,851,15659,3085,-6308,3
856,917,921,16892,317,-7568,2
920,810,828,15977,3197,-4377,1
919,914,865,16865,-724,-4901,7
863,917,918,17257,1835,-2065,2
862,834,839,16639,3892,-7351,3
866,840,848,15687,2961,-6832,3
840,837,914,16915,473,-1508,6
866,917,918,6640,-13320,-7153,8
921,810,829,16123,3363,-4136,1
835,820,850,16664,3737,-2559,5
866,919,917,8024,-13823,-6997,8
867,845,850,16153,2644,-5992,3
861,916,917,16452,3180,-1303,2
860,917,915,9336,-16048,-8561,8
902,897,855,16364,-1473,-5632,6
903,912,863,18185,2425,-2967,4
878,917,859,17497,1533,-5308,4
858,916,918,15752,455,-7181,2
918,915,862,17400,-1645,-5744,7
888,915,881,16103,4015,-6077,4
891,860,862,15833,7397,-428,3
872,850,861,12065,-6821,-4256,3
866,814,851,15901,3025,-5715,5
834,819,848,16649,3725,-3464,5
882,803,918,17989,120,-2227,6
857,918,904,16501,2160,-7615,2
878,915,865,14865,3253,-7256,4
879,916,863,14864,3253,-7257,4
851,914,917,15131,2392,-5245,2
865,838,847,15164,2757,-6323,3
860,917,918,17629,1228,-200,2
857,917,919,16891,317,-7569,2
878,861,858,15211,2256,-6767,3
862,916,919,17255,1837,-2064,2
871,916,853,15724,4296,-5337,4
868,917,917,7693,-13287,-6345,8
884,885,910,17223,235,-2531,6
919,915,864,16789,-1165,-5217,7
834,821,850,16649,3723,-3465,5
871,918,916,8701,-13147,-6385,8
921,810,828,15977,3196,-4376,1
878,795,841,16232,2704,-5795,5
877,796,841,16233,2704,-5795,5
919,812,829,16771,3160,-5817,1
866,917,917,7900,-13705,-6813,8
828,835,915,15928,744,-1843,6
876,916,866,15599,2764,-5989,4
841,819,853,16445,-1125,-5979,5
922,809,829,16297,3049,-6220,1
870,846,858,16227,3611,-5693,3
893,860,861,15447,4795,-6715,3
907,911,855,16391,371,-2583,6
842,837,915,17452,641,-3219,6
921,811,829,16124,3363,-4137,1
866,919,916,6944,-13204,-6633,8
882,806,915,17139,365,-3523,6
868,835,858,16804,1788,-4003,5
908,909,855,16392,371,-2584,6
869,917,916,7257,-12905,-5781,8
842,916,906,15401,-2655,-6425,8
846,916,902,18072,684,-5725,2
907,910,857,16393,373,-2585,6
917,913,863,16131,-1288,-5585,7
874,849,862,12064,-6821,-4256,3
874,915,865,15599,2763,-5988,4
867,839,849,16500,3008,-6128,3
919,913,861,17399,-1645,-5743,7
865,839,846,15164,2757,-6325,3
835,818,854,15137,1997,-6293,5
865,917,917,15381,4761,-2779,2
893,859,861,15447,4795,-6716,3
880,917,863,14865,3252,-7257,4
833,819,856,15137,1997,-6293,5
890,916,868,16119,1179,-5165,4
875,917,867,15599,2765,-5988,4
868,918,916,8131,-13599,-6391,8
858,917,919,16893,315,-7569,2
879,916,864,14863,3252,-7257,4
865,838,846,15165,2757,-6324,3
829,835,915,15929,743,-1845,6
841,918,901,15613,1571,-4461,2
871,918,918,8144,-11893,-6243,8
868,835,857,16804,1788,-4004,5
918,916,867,16864,-723,-4901,7
851,914,917,15133,2393,-5244,2
920,809,829,16297,3047,-6220,1
870,919,918,8131,-13599,-6393,8
824,821,854,10185,9568,-6927,5
877,820,916,18153,751,-2853,6
888,917,879,16105,4016,-6077,4
835,835,915,18221,-975,-1623,6
860,916,918,15753,457,-7179,2
868,917,916,6944,-13205,-6633,8
869,843,853,16311,2621,-5533,3
819,833,916,16261,-705,-1929,6
883,805,916,17989,119,-2227,6
920,915,864,16789,-1165,-5215,7
883,804,916,17987,121,-2228,6
863,917,918,17200,1292,-3548,2
860,917,915,9336,-16049,-8559,8
902,877,899,19223,536,-4553,5
866,814,852,15901,3025,-5715,5
868,917,917,8508,-13692,-5789,8
860,917,920,15751,457,-7179,2
830,821,853,16692,884,-5005,5
889,915,879,16103,4015,-6076,4
920,915,864,16479,-724,-4881,7
863,833,839,16641,3893,-7353,3
880,805,915,17139,364,-3525,6
896,824,877,15671,1196,-4360,5
883,805,918,17989,121,-2228,6
826,821,853,10965,4052,-12739,5
863,918,917,17256,1836,-2065,2
829,821,855,16691,885,-5005,5
920,915,866,16977,-864,-5908,7
867,919,916,7665,-13068,-6055,8
867,917,917,6944,-13204,-6633,8
856,919,905,16499,2159,-7616,2
868,919,916,7901,-13703,-6811,8
876,916,857,18077,-2163,-5752,4
866,919,917,8023,-13824,-6997,8
870,919,918,8700,-13148,-6384,8
858,916,919,16892,316,-7568,2
878,798,846,16475,2401,-6479,5
900,864,862,17307,1973,-5975,3
853,914,918,15133,2393,-5245,2
886,876,875,14632,2204,-3548,3
878,862,859,15213,2257,-6767,3
839,838,914,16915,472,-1507,6
919,916,865,16975,-865,-5908,7
833,818,849,16664,3736,-2559,5
920,808,827,16113,3596,-4759,1
829,834,915,15928,744,-1844,6
865,839,846,15163,2757,-6323,3
873,849,860,12064,-6820,-4257,3
866,812,852,15900,3023,-5717,5
900,864,860,17308,1973,-5977,3
920,810,828,16112,3595,-4761,1
877,915,858,16813,28,-4971,4
840,819,853,16444,-1124,-5979,5
869,917,917,7665,-13069,-6055,8
922,812,829,16392,3143,-4409,1
867,917,919,15380,4759,-2779,2
853,912,914,15915,3491,-6343,2
882,805,917,17989,119,-2227,6
849,916,919,16037,73,-6461,2
906,915,888,14929,-979,-6133,8
859,917,919,17628,1229,-200,2
860,918,919,15753,455,-7181,2
904,912,862,18185,2423,-2968,4
843,838,915,17452,640,-3219,6
909,910,857,16393,372,-2584,6
866,917,916,6943,-13203,-6631,8
876,917,859,18075,-2165,-5752,4
870,918,916,8143,-11893,-6243,8
922,808,827,16296,3049,-6221,1
844,837,915,17451,641,-3219,6
867,841,849,16415,2720,-6535,3
864,917,918,6641,-13319,-7153,8
867,918,917,8023,-13823,-6995,8
920,809,828,16053,3680,-4477,1
868,844,851,16152,2645,-5991,3
834,819,850,16647,3725,-3463,5
835,820,856,15137,1997,-6293,5
836,820,848,16647,3725,-3465,5
835,819,850,16663,3737,-2559,5
866,841,850,16500,3007,-6128,3
834,820,850,16213,4821,-4852,5
882,805,917,17988,121,-2228,6
922,809,827,16296,3047,-6220,1
867,844,852,15660,3085,-6308,3
891,916,868,16121,1181,-5165,4
876,915,859,16812,28,-4971,4
921,810,828,16747,3099,-5491,1
876,856,861,14188,792,-10277,3
888,915,880,16103,4015,-6077,4
880,861,859,16221,2244,-3631,3
920,915,863,16521,-1231,-5379,7
862,916,919,17199,1291,-3547,2
892,860,861,15448,4797,-6715,3
867,840,850,16501,3007,-6128,3
853,824,915,18285,-313,-4668,6
897,822,875,15672,1195,-4360,5
824,821,853,10964,4051,-12740,5
824,821,851,10963,4051,-12740,5
859,917,917,17629,1229,-200,2
870,918,916,8508,-13693,-5788,8
921,808,828,16113,3597,-4760,1
890,861,860,15833,7395,-427,3
861,919,915,9336,-16049,-8561,8
866,841,850,16499,3008,-6127,3
920,808,827,16297,3048,-6219,1
919,914,866,16585,-1253,-4955,7
918,915,864,16788,-1163,-5216,7
904,911,862,18185,2423,-2967,4
883,804,917,17988,120,-2228,6
831,821,855,16691,884,-5005,5
870,917,853,15725,4297,-5336,4
881,837,916,16599,491,-1961,6
920,914,862,17068,-1416,-5320,7
867,843,854,16313,2620,-5533,3
841,836,916,16915,471,-1507,6
829,822,855,16692,885,-5005,5
905,917,886,14927,-980,-6132,8
848,916,904,18071,685,-5724,2
867,840,848,16500,3008,-6127,3
829,819,853,15807,2465,-6131,5
877,856,859,14187,793,-10276,3
884,916,868,15023,5009,-7781,4
834,818,848,16663,3736,-2559,5
902,898,854,16365,-1471,-5633,6
917,913,864,16133,-1289,-5583,7
848,916,917,16037,71,-6460,2
875,916,855,15660,6336,-3879,4
920,809,828,16112,3595,-4760,1
855,918,903,16500,2160,-7616,2
903,912,863,18184,2425,-2968,4
884,915,868,15023,5007,-7781,4
876,799,846,16475,2401,-6480,5
865,814,851,15899,3024,-5717,5
876,797,841,16232,2705,-5796,5
839,837,915,16916,472,-1507,6
867,919,916,7900,-13704,-6812,8
920,810,827,16296,3049,-6221,1
863,916,917,16451,3179,-1303,2
918,912,863,16133,-1289,-5583,7
921,810,829,16343,3291,-4981,1
841,820,853,16444,-1123,-5979,5
878,856,859,14187,791,-10276,3
851,915,917,15133,2391,-5244,2
869,918,918,7256,-12904,-5779,8
865,842,849,15688,2961,-6831,3
897,822,875,15672,1196,-4359,5
891,858,862,15449,4796,-6716,3
857,916,921,16892,317,-7567,2
858,917,917,12851,7020,-10597,2
